X,Y,Group
0.145865942,2.91731884,A
0.437597826,18.02903043,B
0.460700397,53.99408653,C
0.53551875,62.120175,D
0.481655025,38.91772602,B
0.348957585,40.89782896,C
0.944166366,95,B
0.94921875,7.40390625,A
0.211032903,32.03479468,A
0.615434037,98,A
1,96,D
0.446156943,37.92334016,C
0.576173412,61.18961635,A
0.971122718,57.10201582,B
0.276520701,19.63296977,B
0.431960568,60.82004797,B
0.264671553,21.38546148,B
0.190518048,27.92994584,B
0.224454342,16.56473044,D
0.297147924,44.27504068,B
0.797294985,96,B
0.965590784,96,B
0.558962577,45.16417622,B
1,96,D
0.652835961,38.12562012,B
0.233161557,27.04674061,D
0.401922903,42.6842123,A
0.988226723,99,C
0.307883901,38.05445016,C
0.924380283,90.95901985,A
0.660516303,83.09295092,B
0.434772345,47.56409454,C
0.348957585,43.89886419,B
0.256986504,15.11080644,B
0.615434037,30.89478866,B
0.21433023,17.31788258,B
0.21433023,24.86230668,D
0.204552531,11.08674718,C
0.954291384,99,B
0.699939453,81.19297655,D
0.307883901,38.73179475,B
0.429162453,25.23475224,B
0.412658148,17.0015157,B
0.552187353,27.71980512,B
0.264671553,15.56268732,B
0.204552531,25.7327084,B
0.224454342,23.83705112,A
0.39665531,46.19976412,B
0.770976657,89.43329221,D
0.358616742,41.59954207,D
0.463651233,3.616479617,A
0.301408041,34.96333276,D
0.463651233,37.46301963,B